transaction_id,timestamp,fraud_probability,risk_label,decision,region,amount
1,2026-05-12 13:34:59.581373,3.268151734330212e-05,LOW RISK,Approve,East,46940
2,2026-05-12 13:44:59.581373,8.342563751564178e-08,LOW RISK,Approve,South,44795
3,2026-05-12 13:54:59.581373,0.0009127325792113739,LOW RISK,Approve,East,39773
4,2026-05-12 14:04:59.581373,2.845041558247724e-07,LOW RISK,Approve,North,19318
5,2026-05-12 14:14:59.581373,0.0001103651043070637,LOW RISK,Approve,East,12552
6,2026-05-12 14:24:59.581373,2.970334174354671e-05,LOW RISK,Approve,West,49080
7,2026-05-12 14:34:59.581373,5.958507046536023e-07,LOW RISK,Approve,East,19051
8,2026-05-12 14:44:59.581373,1.872923265965224e-07,LOW RISK,Approve,North,1407
9,2026-05-12 14:54:59.581373,0.042041614364908414,MEDIUM RISK,Review,West,14952
10,2026-05-12 15:04:59.581373,0.00011112659931835934,LOW RISK,Approve,East,25332
11,2026-05-12 15:14:59.581373,3.879819553929719e-12,LOW RISK,Approve,East,35528
12,2026-05-12 15:24:59.581373,0.0003940016807362174,LOW RISK,Approve,West,43271
13,2026-05-12 15:34:59.581373,0.03823682339500287,MEDIUM RISK,Review,South,26585
14,2026-05-12 15:44:59.581373,4.690989678493817e-07,LOW RISK,Approve,West,10338
15,2026-05-12 15:54:59.581373,4.984685733667097e-05,LOW RISK,Approve,South,39075
16,2026-05-12 16:04:59.581373,0.00036380238978019606,LOW RISK,Approve,North,1240
17,2026-05-12 16:14:59.581373,8.552991744551369e-10,LOW RISK,Approve,North,24942
18,2026-05-12 16:24:59.581373,0.005846200185943891,LOW RISK,Approve,West,26521
19,2026-05-12 16:34:59.581373,2.5619430286605757e-05,LOW RISK,Approve,West,1808
20,2026-05-12 16:44:59.581373,2.2758022787547836e-10,LOW RISK,Approve,North,3730
21,2026-05-12 16:54:59.581373,0.0031078080236615273,LOW RISK,Approve,South,19695
22,2026-05-12 17:04:59.581373,0.0022633749144623807,LOW RISK,Approve,North,10585
23,2026-05-12 17:14:59.581373,0.006917181409820469,LOW RISK,Approve,West,28408
24,2026-05-12 17:24:59.581373,7.931285083500243e-09,LOW RISK,Approve,North,44889
25,2026-05-12 17:34:59.581373,1.1648871043655541e-05,LOW RISK,Approve,West,26186
26,2026-05-12 17:44:59.581373,0.0036644641382485937,LOW RISK,Approve,West,16959
27,2026-05-12 17:54:59.581373,5.668067629008359e-06,LOW RISK,Approve,North,7784
28,2026-05-12 18:04:59.581373,3.296447032304741e-07,LOW RISK,Approve,South,25652
29,2026-05-12 18:14:59.581373,0.006740708820403398,LOW RISK,Approve,East,1307
30,2026-05-12 18:24:59.581373,9.146261699994589e-05,LOW RISK,Approve,North,46199
31,2026-05-12 18:34:59.581373,1.3096067018282413e-16,LOW RISK,Approve,East,2060
32,2026-05-12 18:44:59.581373,1.9366269686929778e-05,LOW RISK,Approve,North,657
33,2026-05-12 18:54:59.581373,0.00030461392837554833,LOW RISK,Approve,East,29789
34,2026-05-12 19:04:59.581373,2.5915010441595595e-06,LOW RISK,Approve,South,48751
35,2026-05-12 19:14:59.581373,5.773467190265426e-06,LOW RISK,Approve,South,13993
36,2026-05-12 19:24:59.581373,3.485534925522542e-06,LOW RISK,Approve,North,32372
37,2026-05-12 19:34:59.581373,5.3961160360983115e-08,LOW RISK,Approve,West,982
38,2026-05-12 19:44:59.581373,0.0026995501442375115,LOW RISK,Approve,East,37629
39,2026-05-12 19:54:59.581373,0.0014111281544137637,LOW RISK,Approve,West,38735
40,2026-05-12 20:04:59.581373,0.0008271551839727369,LOW RISK,Approve,West,29635
41,2026-05-12 20:14:59.581373,0.0003460523787577765,LOW RISK,Approve,West,12969
42,2026-05-12 20:24:59.581373,4.156498137971956e-05,LOW RISK,Approve,South,7266
43,2026-05-12 20:34:59.581373,1.7070122225527538e-05,LOW RISK,Approve,North,13082
44,2026-05-12 20:44:59.581373,0.0006101117359913844,LOW RISK,Approve,North,40797
45,2026-05-12 20:54:59.581373,3.237376754283845e-09,LOW RISK,Approve,South,38215
46,2026-05-12 21:04:59.581373,2.0074624412226505e-05,LOW RISK,Approve,South,7369
47,2026-05-12 21:14:59.581373,0.0130223682561543,LOW RISK,Approve,North,28164
48,2026-05-12 21:24:59.581373,0.012671135133634727,LOW RISK,Approve,West,13627
49,2026-05-12 21:34:59.581373,4.513456939047227e-09,LOW RISK,Approve,East,2554
50,2026-05-12 21:44:59.581373,1.0992644412962107e-06,LOW RISK,Approve,East,20978
51,2026-05-12 21:54:59.581373,1.2196192367808304e-05,LOW RISK,Approve,East,13091
52,2026-05-12 22:04:59.581373,0.0005458518922973973,LOW RISK,Approve,West,2908
53,2026-05-12 22:14:59.581373,3.6650748123618092e-06,LOW RISK,Approve,North,39510
54,2026-05-12 22:24:59.581373,0.0011098794773646632,LOW RISK,Approve,South,36693
55,2026-05-12 22:34:59.581373,0.0005837576645287987,LOW RISK,Approve,North,36404
56,2026-05-12 22:44:59.581373,5.027359461521909e-13,LOW RISK,Approve,West,30486
57,2026-05-12 22:54:59.581373,0.023630732095992875,MEDIUM RISK,Review,South,48177
58,2026-05-12 23:04:59.581373,0.016978957453441336,LOW RISK,Approve,West,3902
59,2026-05-12 23:14:59.581373,0.04153335259492841,MEDIUM RISK,Review,East,28853
60,2026-05-12 23:24:59.581373,1.5256921011484702e-05,LOW RISK,Approve,East,21183
61,2026-05-12 23:34:59.581373,0.024501083331216474,MEDIUM RISK,Review,West,18454
62,2026-05-12 23:44:59.581373,0.00030779172003314077,LOW RISK,Approve,South,22290
63,2026-05-12 23:54:59.581373,0.0028439889404826505,LOW RISK,Approve,South,6242
64,2026-05-13 00:04:59.581373,0.007162858616174262,LOW RISK,Approve,North,28498
65,2026-05-13 00:14:59.581373,0.00026348462606753156,LOW RISK,Approve,East,41962
66,2026-05-13 00:24:59.581373,0.00459409117061669,LOW RISK,Approve,North,33232
67,2026-05-13 00:34:59.581373,3.982620017163207e-05,LOW RISK,Approve,North,19603
68,2026-05-13 00:44:59.581373,0.0004225330307372123,LOW RISK,Approve,West,48556
69,2026-05-13 00:54:59.581373,2.1374013455194233e-12,LOW RISK,Approve,West,34731
70,2026-05-13 01:04:59.581373,0.0002802847043082359,LOW RISK,Approve,North,16599
71,2026-05-13 01:14:59.581373,0.001065084567826746,LOW RISK,Approve,East,39952
72,2026-05-13 01:24:59.581373,0.0013896687927531168,LOW RISK,Approve,West,8116
73,2026-05-13 01:34:59.581373,0.0003418962451427185,LOW RISK,Approve,North,2484
74,2026-05-13 01:44:59.581373,9.439228757117321e-10,LOW RISK,Approve,North,15172
75,2026-05-13 01:54:59.581373,0.009212438213836058,LOW RISK,Approve,North,36803
76,2026-05-13 02:04:59.581373,2.5937255913345005e-06,LOW RISK,Approve,North,45995
77,2026-05-13 02:14:59.581373,0.0011487231604110388,LOW RISK,Approve,North,14582
78,2026-05-13 02:24:59.581373,1.9594079999788687e-06,LOW RISK,Approve,North,40610
79,2026-05-13 02:34:59.581373,1.2371756219104136e-14,LOW RISK,Approve,West,49033
80,2026-05-13 02:44:59.581373,4.160652567592541e-09,LOW RISK,Approve,East,21926
81,2026-05-13 02:54:59.581373,1.6492752790749605e-07,LOW RISK,Approve,North,2590
82,2026-05-13 03:04:59.581373,3.5077921283870193e-11,LOW RISK,Approve,South,46192
83,2026-05-13 03:14:59.581373,0.0003035162678790276,LOW RISK,Approve,West,25618
84,2026-05-13 03:24:59.581373,0.0006627454990988175,LOW RISK,Approve,West,24145
85,2026-05-13 03:34:59.581373,3.329251151818674e-05,LOW RISK,Approve,North,27010
86,2026-05-13 03:44:59.581373,6.142054568069176e-05,LOW RISK,Approve,West,24666
87,2026-05-13 03:54:59.581373,4.5810060704025173e-07,LOW RISK,Approve,North,34005
88,2026-05-13 04:04:59.581373,1.3707155714938935e-05,LOW RISK,Approve,East,27203
89,2026-05-13 04:14:59.581373,0.00603096865355575,LOW RISK,Approve,East,36288
90,2026-05-13 04:24:59.581373,0.011914191923451004,LOW RISK,Approve,West,5945
91,2026-05-13 04:34:59.581373,4.857175641597023e-06,LOW RISK,Approve,West,21262
92,2026-05-13 04:44:59.581373,6.267718667748981e-05,LOW RISK,Approve,South,36774
93,2026-05-13 04:54:59.581373,1.9953717471815744e-05,LOW RISK,Approve,West,19437
94,2026-05-13 05:04:59.581373,0.011606795609972817,LOW RISK,Approve,South,22413
95,2026-05-13 05:14:59.581373,1.2046310876747208e-05,LOW RISK,Approve,East,27043
96,2026-05-13 05:24:59.581373,0.0006312689950108549,LOW RISK,Approve,East,12513
97,2026-05-13 05:34:59.581373,5.914677538028414e-06,LOW RISK,Approve,North,376
98,2026-05-13 05:44:59.581373,0.00020354044474753073,LOW RISK,Approve,East,17711
99,2026-05-13 05:54:59.581373,0.00012382141172046068,LOW RISK,Approve,South,39205
100,2026-05-13 06:04:59.581373,0.004297630455400882,LOW RISK,Approve,West,12044
101,2026-05-13 06:14:59.581373,1.8478831482733537e-09,LOW RISK,Approve,North,16006
102,2026-05-13 06:24:59.581373,3.2510359760962e-05,LOW RISK,Approve,South,49947
103,2026-05-13 06:34:59.581373,0.0897346715549494,HIGH RISK,Block,West,20636
104,2026-05-13 06:44:59.581373,0.0005359633658097771,LOW RISK,Approve,North,27910
105,2026-05-13 06:54:59.581373,1.1053111027413861e-08,LOW RISK,Approve,East,12406
106,2026-05-13 07:04:59.581373,1.7954727909022633e-08,LOW RISK,Approve,South,10603
107,2026-05-13 07:14:59.581373,0.003624806938785571,LOW RISK,Approve,West,19325
108,2026-05-13 07:24:59.581373,0.011428052113202143,LOW RISK,Approve,North,37076
109,2026-05-13 07:34:59.581373,7.136077724291546e-10,LOW RISK,Approve,North,11690
110,2026-05-13 07:44:59.581373,0.0020723391155040333,LOW RISK,Approve,East,10986
111,2026-05-13 07:54:59.581373,0.0005044212744705332,LOW RISK,Approve,West,12966
112,2026-05-13 08:04:59.581373,4.1826934431529473e-07,LOW RISK,Approve,East,1188
113,2026-05-13 08:14:59.581373,0.0006591425599362519,LOW RISK,Approve,East,3463
114,2026-05-13 08:24:59.581373,0.004781679503164974,LOW RISK,Approve,West,32892
115,2026-05-13 08:34:59.581373,0.018704868683002408,LOW RISK,Approve,West,9864
116,2026-05-13 08:44:59.581373,5.685538429763169e-13,LOW RISK,Approve,West,20720
117,2026-05-13 08:54:59.581373,0.0007974377090632854,LOW RISK,Approve,South,42827
118,2026-05-13 09:04:59.581373,3.666871824614287e-06,LOW RISK,Approve,West,13035
119,2026-05-13 09:14:59.581373,0.006291048682786263,LOW RISK,Approve,North,8168
120,2026-05-13 09:24:59.581373,0.02438952311863343,MEDIUM RISK,Review,East,7395
121,2026-05-13 09:34:59.581373,0.00012157239295885589,LOW RISK,Approve,South,41260
122,2026-05-13 09:44:59.581373,0.0016356963229848269,LOW RISK,Approve,West,11490
123,2026-05-13 09:54:59.581373,1.0005032026793827e-08,LOW RISK,Approve,South,41316
124,2026-05-13 10:04:59.581373,0.00845029276392721,LOW RISK,Approve,West,20231
125,2026-05-13 10:14:59.581373,0.00958000325188183,LOW RISK,Approve,South,29318
126,2026-05-13 10:24:59.581373,6.799919206974896e-07,LOW RISK,Approve,East,10533
127,2026-05-13 10:34:59.581373,2.8257353252364993e-05,LOW RISK,Approve,East,15138
128,2026-05-13 10:44:59.581373,3.1357878198935506e-05,LOW RISK,Approve,North,28282
129,2026-05-13 10:54:59.581373,7.023793216465909e-05,LOW RISK,Approve,North,11628
130,2026-05-13 11:04:59.581373,0.061481220031862696,MEDIUM RISK,Review,West,21381
131,2026-05-13 11:14:59.581373,0.0011321473631796522,LOW RISK,Approve,East,48611
132,2026-05-13 11:24:59.581373,2.468481221677794e-05,LOW RISK,Approve,South,8705
133,2026-05-13 11:34:59.581373,0.001852600653078184,LOW RISK,Approve,South,34882
134,2026-05-13 11:44:59.581373,2.777589083640833e-09,LOW RISK,Approve,South,1481
135,2026-05-13 11:54:59.581373,5.048396267740809e-07,LOW RISK,Approve,North,1198
136,2026-05-13 12:04:59.581373,0.005604061513731844,LOW RISK,Approve,South,19910
137,2026-05-13 12:14:59.581373,0.01047882277762558,LOW RISK,Approve,North,24422
138,2026-05-13 12:24:59.581373,0.0037636794008928504,LOW RISK,Approve,North,41969
139,2026-05-13 12:34:59.581373,4.3201746750956076e-05,LOW RISK,Approve,West,33055
140,2026-05-13 12:44:59.581373,2.1131259909624435e-06,LOW RISK,Approve,South,44816
141,2026-05-13 12:54:59.581373,0.00029530570152854515,LOW RISK,Approve,South,10307
142,2026-05-13 13:04:59.581373,2.3276305321304606e-06,LOW RISK,Approve,East,21893
143,2026-05-13 13:14:59.581373,1.351331702600665e-13,LOW RISK,Approve,West,2192
144,2026-05-13 13:24:59.581373,0.014392865415138328,LOW RISK,Approve,East,28320
145,2026-05-13 13:34:59.581373,0.0051109288854597115,LOW RISK,Approve,West,18614
146,2026-05-13 13:44:59.581373,0.00407384219292322,LOW RISK,Approve,South,38110
147,2026-05-13 13:54:59.581373,4.924847867897523e-06,LOW RISK,Approve,North,8649
148,2026-05-13 14:04:59.581373,1.2899390080173872e-06,LOW RISK,Approve,North,22131
149,2026-05-13 14:14:59.581373,2.4107168388511202e-06,LOW RISK,Approve,North,5285
150,2026-05-13 14:24:59.581373,0.0003927223433561064,LOW RISK,Approve,North,15371
151,2026-05-13 14:34:59.581373,1.271817278040942e-08,LOW RISK,Approve,North,5876
152,2026-05-13 14:44:59.581373,0.0015292021700286118,LOW RISK,Approve,East,12549
153,2026-05-13 14:54:59.581373,0.0006737099194233029,LOW RISK,Approve,West,24397
154,2026-05-13 15:04:59.581373,7.732884803773056e-05,LOW RISK,Approve,South,40691
155,2026-05-13 15:14:59.581373,1.2363512131531576e-08,LOW RISK,Approve,East,15817
156,2026-05-13 15:24:59.581373,0.00025304641777429285,LOW RISK,Approve,West,40223
157,2026-05-13 15:34:59.581373,1.5185419311684727e-05,LOW RISK,Approve,North,39333
158,2026-05-13 15:44:59.581373,0.002142037299315746,LOW RISK,Approve,West,45605
159,2026-05-13 15:54:59.581373,0.00015345809593276413,LOW RISK,Approve,West,46192
160,2026-05-13 16:04:59.581373,0.03890450641173863,MEDIUM RISK,Review,North,10450
161,2026-05-13 16:14:59.581373,0.021749919052467797,MEDIUM RISK,Review,North,30722
162,2026-05-13 16:24:59.581373,0.005580555688916812,LOW RISK,Approve,North,35423
163,2026-05-13 16:34:59.581373,1.4192488069955698e-07,LOW RISK,Approve,South,3051
164,2026-05-13 16:44:59.581373,0.007803937402815666,LOW RISK,Approve,North,17722
165,2026-05-13 16:54:59.581373,0.00014278289252194485,LOW RISK,Approve,South,4827
166,2026-05-13 17:04:59.581373,0.00027212388877382747,LOW RISK,Approve,North,38554
167,2026-05-13 17:14:59.581373,4.1064302477926324e-05,LOW RISK,Approve,South,36569
168,2026-05-13 17:24:59.581373,0.020083962590480512,MEDIUM RISK,Review,West,35648
169,2026-05-13 17:34:59.581373,4.477977423490593e-08,LOW RISK,Approve,East,23882
170,2026-05-13 17:44:59.581373,7.565316493330296e-06,LOW RISK,Approve,West,28554
171,2026-05-13 17:54:59.581373,3.457202014354719e-12,LOW RISK,Approve,West,2468
172,2026-05-13 18:04:59.581373,5.0828760266257056e-05,LOW RISK,Approve,North,15692
173,2026-05-13 18:14:59.581373,1.1977372191395934e-06,LOW RISK,Approve,South,22273
174,2026-05-13 18:24:59.581373,0.00034807618523616767,LOW RISK,Approve,East,33304
175,2026-05-13 18:34:59.581373,3.900556419813361e-07,LOW RISK,Approve,North,35696
176,2026-05-13 18:44:59.581373,0.020561374727634717,MEDIUM RISK,Review,North,34424
177,2026-05-13 18:54:59.581373,0.00026361565553668486,LOW RISK,Approve,North,46232
178,2026-05-13 19:04:59.581373,0.01563943821160679,LOW RISK,Approve,West,23964
179,2026-05-13 19:14:59.581373,0.0005013595526995404,LOW RISK,Approve,South,47929
180,2026-05-13 19:24:59.581373,0.019755085904047523,LOW RISK,Approve,South,30850
181,2026-05-13 19:34:59.581373,0.07527436394612096,MEDIUM RISK,Review,East,10676
182,2026-05-13 19:44:59.581373,4.656353000776821e-05,LOW RISK,Approve,South,16666
183,2026-05-13 19:54:59.581373,1.4677053545965593e-05,LOW RISK,Approve,South,7290
184,2026-05-13 20:04:59.581373,2.1461416431559903e-05,LOW RISK,Approve,North,23171
185,2026-05-13 20:14:59.581373,1.2438199963425898e-06,LOW RISK,Approve,North,38433
186,2026-05-13 20:24:59.581373,7.968824385623714e-05,LOW RISK,Approve,West,15469
187,2026-05-13 20:34:59.581373,0.0007010244707827241,LOW RISK,Approve,North,24135
188,2026-05-13 20:44:59.581373,0.0009515694723329069,LOW RISK,Approve,North,1689
189,2026-05-13 20:54:59.581373,8.354189703001945e-07,LOW RISK,Approve,North,25335
190,2026-05-13 21:04:59.581373,0.0001846929449017122,LOW RISK,Approve,North,259
191,2026-05-13 21:14:59.581373,0.007233835543516459,LOW RISK,Approve,West,12245
192,2026-05-13 21:24:59.581373,0.0004442245909832592,LOW RISK,Approve,North,15473
193,2026-05-13 21:34:59.581373,0.011702893107103906,LOW RISK,Approve,East,32021
194,2026-05-13 21:44:59.581373,7.343769099736047e-05,LOW RISK,Approve,East,39423
195,2026-05-13 21:54:59.581373,0.002422842884787708,LOW RISK,Approve,East,16337
196,2026-05-13 22:04:59.581373,8.545991329244749e-09,LOW RISK,Approve,East,42071
197,2026-05-13 22:14:59.581373,0.0015224837707252868,LOW RISK,Approve,North,8344
198,2026-05-13 22:24:59.581373,0.009391951031046232,LOW RISK,Approve,East,14843
199,2026-05-13 22:34:59.581373,0.0015589770202712745,LOW RISK,Approve,North,31666
200,2026-05-13 22:44:59.581373,2.0098289285149087e-09,LOW RISK,Approve,West,46201
201,2026-05-13 22:54:59.581373,2.49754601888991e-07,LOW RISK,Approve,East,46209
202,2026-05-13 23:04:59.581373,2.0245993429721552e-05,LOW RISK,Approve,South,18791
203,2026-05-13 23:14:59.581373,0.0009255357384547069,LOW RISK,Approve,East,34096
204,2026-05-13 23:24:59.581373,7.64272173728969e-05,LOW RISK,Approve,East,5690
205,2026-05-13 23:34:59.581373,0.00966772984867643,LOW RISK,Approve,North,5685
206,2026-05-13 23:44:59.581373,2.522604282900301e-13,LOW RISK,Approve,East,9327
207,2026-05-13 23:54:59.581373,0.0011682845736469643,LOW RISK,Approve,South,28378
208,2026-05-14 00:04:59.581373,0.00035675276507117406,LOW RISK,Approve,North,38914
209,2026-05-14 00:14:59.581373,6.588559778681117e-14,LOW RISK,Approve,North,12337
210,2026-05-14 00:24:59.581373,0.0005775540352237353,LOW RISK,Approve,West,15749
211,2026-05-14 00:34:59.581373,6.542355251658607e-07,LOW RISK,Approve,West,37813
212,2026-05-14 00:44:59.581373,0.0014251695516609535,LOW RISK,Approve,East,8027
213,2026-05-14 00:54:59.581373,8.417669384286191e-05,LOW RISK,Approve,West,45509
214,2026-05-14 01:04:59.581373,0.0008621460102649338,LOW RISK,Approve,West,48866
215,2026-05-14 01:14:59.581373,7.474446668547312e-06,LOW RISK,Approve,West,46254
216,2026-05-14 01:24:59.581373,0.00015199402658895353,LOW RISK,Approve,North,7116
217,2026-05-14 01:34:59.581373,0.003462432397586075,LOW RISK,Approve,North,14127
218,2026-05-14 01:44:59.581373,0.0007917304748106227,LOW RISK,Approve,North,48788
219,2026-05-14 01:54:59.581373,8.36224924524285e-09,LOW RISK,Approve,West,24242
220,2026-05-14 02:04:59.581373,7.474832530171029e-05,LOW RISK,Approve,North,46620
221,2026-05-14 02:14:59.581373,0.005116558363317716,LOW RISK,Approve,West,23645
222,2026-05-14 02:24:59.581373,3.9205960918642695e-09,LOW RISK,Approve,North,31997
223,2026-05-14 02:34:59.581373,0.02644166631750997,MEDIUM RISK,Review,North,3267
224,2026-05-14 02:44:59.581373,0.003917375311257834,LOW RISK,Approve,South,44857
225,2026-05-14 02:54:59.581373,0.0021911218776809443,LOW RISK,Approve,East,27017
226,2026-05-14 03:04:59.581373,0.1137691653667526,HIGH RISK,Block,West,22836
227,2026-05-14 03:14:59.581373,0.002356376452583125,LOW RISK,Approve,South,28090
228,2026-05-14 03:24:59.581373,4.988671477764175e-12,LOW RISK,Approve,North,14187
229,2026-05-14 03:34:59.581373,0.018043277831978,LOW RISK,Approve,West,22540
230,2026-05-14 03:44:59.581373,0.007295618330366059,LOW RISK,Approve,North,35305
231,2026-05-14 03:54:59.581373,7.711888907263865e-12,LOW RISK,Approve,East,15375
232,2026-05-14 04:04:59.581373,0.002365759161826743,LOW RISK,Approve,South,5376
233,2026-05-14 04:14:59.581373,2.5547647251513155e-10,LOW RISK,Approve,East,41727
234,2026-05-14 04:24:59.581373,0.0010738670595611512,LOW RISK,Approve,South,40686
235,2026-05-14 04:34:59.581373,1.505848155062521e-06,LOW RISK,Approve,North,37596
236,2026-05-14 04:44:59.581373,0.004759423157853532,LOW RISK,Approve,East,19108
237,2026-05-14 04:54:59.581373,0.0030432272663253224,LOW RISK,Approve,East,5838
238,2026-05-14 05:04:59.581373,0.07710580997209941,MEDIUM RISK,Review,North,32502
239,2026-05-14 05:14:59.581373,8.48216962064781e-05,LOW RISK,Approve,East,5893
240,2026-05-14 05:24:59.581373,6.448190260550692e-06,LOW RISK,Approve,West,37391
241,2026-05-14 05:34:59.581373,1.7062675255314027e-11,LOW RISK,Approve,South,5671
242,2026-05-14 05:44:59.581373,0.0018476108413645292,LOW RISK,Approve,South,31431
243,2026-05-14 05:54:59.581373,7.525930554208098e-05,LOW RISK,Approve,South,16309
244,2026-05-14 06:04:59.581373,1.494690965693152e-07,LOW RISK,Approve,West,48114
245,2026-05-14 06:14:59.581373,0.02268087847405274,MEDIUM RISK,Review,South,25494
246,2026-05-14 06:24:59.581373,1.6640118228803025e-07,LOW RISK,Approve,North,43248
247,2026-05-14 06:34:59.581373,0.003841896192255029,LOW RISK,Approve,East,25782
248,2026-05-14 06:44:59.581373,1.0545107886983204e-07,LOW RISK,Approve,West,2324
249,2026-05-14 06:54:59.581373,9.225099973841328e-07,LOW RISK,Approve,South,41257
250,2026-05-14 07:04:59.581373,0.008141362402424046,LOW RISK,Approve,North,48795
